신규분류 요약코드,제품군,ADD,CP,AXIS,납기일,필요수량,사출,분리,하이드레이션,접착,누수규격
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Mute Brown_30P + -05.00,,,,2026-04-17,41627,9642.0,9642.0,7595.0,7553.0,7195.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Mute Brown_30P + -05.50,,,,2026-04-17,47049,10898.0,10898.0,8584.0,8537.0,8132.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Mute Brown_30P + -06.00,,,,2026-04-17,52121,12073.0,12073.0,9509.0,9457.0,9009.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Mute Brown_30P + -06.50,,,,2026-04-17,36554,8467.0,8467.0,6669.0,6633.0,6318.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Mute Brown_30P + -07.00,,,,2026-04-17,48798,11303.0,11303.0,8903.0,8854.0,8435.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Mute Brown_30P + -07.50,,,,2026-04-17,47223,10938.0,10938.0,8616.0,8569.0,8162.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Micelia_Mute Brown_30P + -08.00,,,,2026-04-17,27985,6482.0,6482.0,5106.0,5078.0,4837.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Mute Brown_45%_2P + -00.00,,,,2026-04-17,2646,623.0,623.0,491.0,490.0,419.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Mute Brown_45%_2P + -01.00,,,,2026-04-17,1305,0.0,396.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Mute Brown_45%_2P + -01.25,,,,2026-04-17,1306,0.0,396.0,319.0,319.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Mute Brown_45%_2P + -01.50,,,,2026-04-17,909,0.0,0.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Mute Brown_45%_2P + -01.75,,,,2026-04-17,1718,405.0,404.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Mute Brown_45%_2P + -02.00,,,,2026-04-17,1718,405.0,404.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Mute Brown_45%_2P + -02.25,,,,2026-04-17,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Mute Brown_45%_2P + -02.50,,,,2026-04-17,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Mute Brown_45%_2P + -02.75,,,,2026-04-17,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Mute Brown_45%_2P + -03.00,,,,2026-04-17,1718,405.0,404.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Mute Brown_45%_2P + -03.25,,,,2026-04-17,1717,404.0,404.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Mute Brown_45%_2P + -03.50,,,,2026-04-17,1718,404.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Mute Brown_45%_2P + -03.75,,,,2026-04-17,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Mute Brown_45%_2P + -04.00,,,,2026-04-17,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Mute Brown_45%_2P + -04.25,,,,2026-04-17,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Mute Brown_45%_2P + -04.50,,,,2026-04-17,1718,404.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Mute Brown_45%_2P + -04.75,,,,2026-04-17,1718,404.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Mute Brown_45%_2P + -05.00,,,,2026-04-17,1718,404.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Mute Brown_45%_2P + -05.50,,,,2026-04-17,1718,405.0,404.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Mute Brown_45%_2P + -06.00,,,,2026-04-17,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Mute Brown_45%_2P + -06.50,,,,2026-04-17,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Mute Brown_45%_2P + -07.00,,,,2026-04-17,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Mute Brown_45%_2P + -07.50,,,,2026-04-17,1719,405.0,405.0,319.0,318.0,272.0
Si_FRP_Color_Sph,Clalen O2O2 M_Micelia_Mute Brown_45%_2P + -08.00,,,,2026-04-17,1718,404.0,405.0,319.0,318.0,272.0
Si_1-Day_M/F,O2O2 D_Multifocal_FGC + +03.00,+2.50,,,2026-04-20,472,0.0,0.0,161.0,159.0,152.0
Si_1-Day_M/F,O2O2 D_Multifocal_FGC + +03.50,+2.50,,,2026-04-20,285,0.0,0.0,97.0,96.0,92.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Ash Gray EX_30P + -03.75,,,,2026-04-21,27984,6481.0,6482.0,5106.0,5078.0,4837.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Ash Gray EX_30P + -05.00,,,,2026-04-21,9796,2269.0,2269.0,1787.0,1778.0,1693.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Ash Gray EX_90P + -03.75,,,,2026-04-21,12070,2796.0,2796.0,2202.0,2190.0,2086.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Ash Gray EX_90P + -06.00,,,,2026-04-21,4200,973.0,973.0,766.0,762.0,726.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Ash Gray EX_90P + -08.50,,,,2026-04-21,7348,1702.0,1702.0,1341.0,1333.0,1270.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Ash Gray EX_90P + -10.00,,,,2026-04-21,1577,365.0,365.0,288.0,286.0,273.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_30P + -00.50,,,,2026-04-21,37604,8710.0,8710.0,6861.0,6823.0,6500.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_30P + -01.50,,,,2026-04-21,62790,14544.0,14544.0,11456.0,11393.0,10853.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_30P + -01.75,,,,2026-04-21,29210,6766.0,6766.0,5329.0,5300.0,5049.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_30P + -02.00,,,,2026-04-21,85875,19891.0,19891.0,15668.0,15582.0,14843.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_30P + -02.25,,,,2026-04-21,86953,19040.0,19284.0,16530.0,16440.0,15659.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_30P + -02.50,,,,2026-04-21,47749,11060.0,11060.0,8712.0,8664.0,8253.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_30P + -03.00,,,,2026-04-21,9855,0.0,0.0,0.0,5048.0,4807.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_30P + -03.50,,,,2026-04-21,77419,17824.0,17948.0,14135.0,14090.0,13422.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_30P + -03.75,,,,2026-04-21,13009,0.0,0.0,1053.0,4730.0,7226.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_30P + -04.00,,,,2026-04-21,88671,20539.0,20539.0,16177.0,16090.0,15326.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_30P + -04.25,,,,2026-04-21,78001,18067.0,18067.0,14231.0,14154.0,13482.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_30P + -10.00,,,,2026-04-21,7697,1783.0,1783.0,1404.0,1397.0,1330.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_90P + -03.50,,,,2026-04-21,35984,2553.0,8509.0,6701.0,9332.0,8889.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_90P + -04.00,,,,2026-04-21,9447,2188.0,2188.0,1724.0,1714.0,1633.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_90P + -04.25,,,,2026-04-21,43552,10088.0,10088.0,7946.0,7902.0,7528.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_90P + -10.00,,,,2026-04-21,11545,2674.0,2674.0,2106.0,2095.0,1996.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Ash Brown EX_30P + -03.25,,,,2026-04-23,26409,6117.0,6118.0,4818.0,4792.0,4564.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Ash Brown EX_90P + -03.25,,,,2026-04-23,18367,4254.0,4254.0,3351.0,3333.0,3175.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Ash Brown EX_90P + -04.75,,,,2026-04-23,27285,6320.0,6320.0,4978.0,4951.0,4716.0
Si_1-Day_Color_Toric,Clalen O2O2 D Toric_Ash Brown EX_30P + -08.00,,-1.75,180,2026-04-27,2369,813.0,813.0,252.0,249.0,242.0
Si_1-Day_Color_Toric,Clalen O2O2 D Toric_Sepia Choco EX_30P + -07.50,,-1.25,180,2026-04-27,5622,1931.0,1931.0,597.0,590.0,573.0
Si_1-Day_Toric,Clalen O2O2 D Toric_사축_30개입 + -01.50,,-0.75,090,2026-04-27,179,42.0,42.0,32.0,32.0,31.0
Si_1-Day_Toric,Clalen O2O2 D Toric_사축_30개입 + -03.00,,-0.75,170,2026-04-27,179,42.0,42.0,32.0,32.0,31.0
Si_1-Day_Toric,Clalen O2O2 D Toric_사축_30개입 + -04.25,,-1.25,170,2026-04-27,179,42.0,42.0,32.0,32.0,31.0
Si_FRP_Color_Sph,(NEW)O2O2 M_Natural Brown EX_(중) + -01.75,,,,2026-04-27,26,13.0,13.0,0.0,0.0,0.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Ash Brown EX_샘플(5P) + -00.00,,,,2026-04-30,35039,8116.0,8116.0,6393.0,6358.0,6056.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Ash Brown EX_샘플(5P) + -01.50,,,,2026-04-30,3122,723.0,723.0,570.0,566.0,540.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Ash Brown EX_샘플(5P) + -03.25,,,,2026-04-30,39731,9203.0,9203.0,7249.0,7209.0,6867.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Ash Brown EX_샘플(5P) + -03.75,,,,2026-04-30,31512,7299.0,7299.0,5749.0,5718.0,5447.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Ash Brown EX_샘플(5P) + -04.75,,,,2026-04-30,23671,5483.0,5483.0,4319.0,4295.0,4091.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Ash Brown EX_샘플(5P) + -05.00,,,,2026-04-30,27665,6408.0,6408.0,5047.0,5020.0,4782.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Ash Gray EX_샘플(5P) + -00.50,,,,2026-04-30,7435,1722.0,1722.0,1357.0,1349.0,1285.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Ash Gray EX_샘플(5P) + -01.00,,,,2026-04-30,18076,4187.0,4187.0,3298.0,3280.0,3124.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Ash Gray EX_샘플(5P) + -01.25,,,,2026-04-30,4024,932.0,932.0,734.0,730.0,696.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Ash Gray EX_샘플(5P) + -01.75,,,,2026-04-30,20435,4733.0,4733.0,3729.0,3708.0,3532.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Ash Gray EX_샘플(5P) + -03.50,,,,2026-04-30,9593,2222.0,2222.0,1750.0,1741.0,1658.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Ash Gray EX_샘플(5P) + -03.75,,,,2026-04-30,35825,8298.0,8298.0,6536.0,6501.0,6192.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Ash Gray EX_샘플(5P) + -04.50,,,,2026-04-30,16617,3849.0,3849.0,3032.0,3015.0,2872.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Ash Gray EX_샘플(5P) + -05.00,,,,2026-04-30,35914,8319.0,8319.0,6552.0,6517.0,6207.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Ash Gray EX_샘플(5P) + -06.00,,,,2026-04-30,19529,4523.0,4523.0,3563.0,3544.0,3376.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Ash Gray EX_샘플(5P) + -06.50,,,,2026-04-30,24109,5584.0,5584.0,4399.0,4375.0,4167.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Ash Gray EX_샘플(5P) + -07.00,,,,2026-04-30,1402,325.0,325.0,256.0,254.0,242.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Deep Black_샘플(5P) + -01.50,,,,2026-04-30,3908,905.0,905.0,713.0,709.0,676.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Deep Black_샘플(5P) + -01.75,,,,2026-04-30,43054,9972.0,9973.0,7855.0,7812.0,7442.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Deep Black_샘플(5P) + -04.75,,,,2026-04-30,40225,9317.0,9318.0,7339.0,7299.0,6952.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Deep Black_샘플(5P) + -06.50,,,,2026-04-30,42471,9837.0,9838.0,7748.0,7707.0,7341.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Deep Black_샘플(5P) + -07.00,,,,2026-04-30,43257,10019.0,10020.0,7892.0,7849.0,7477.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Deep Black_샘플(5P) + -07.50,,,,2026-04-30,38829,8994.0,8994.0,7084.0,7046.0,6711.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Deep Black_샘플(5P) + -08.00,,,,2026-04-30,39408,9128.0,9128.0,7190.0,7151.0,6811.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Lake Gray_샘플(5P) + -01.00,,,,2026-04-30,45037,10432.0,10432.0,8217.0,8172.0,7784.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Lake Gray_샘플(5P) + -01.25,,,,2026-04-30,41713,9662.0,9662.0,7610.0,7569.0,7210.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Lake Gray_샘플(5P) + -01.50,,,,2026-04-30,41917,9709.0,9709.0,7648.0,7606.0,7245.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Lake Gray_샘플(5P) + -01.75,,,,2026-04-30,42093,9750.0,9750.0,7680.0,7638.0,7275.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Lake Gray_샘플(5P) + -02.25,,,,2026-04-30,42879,9932.0,9932.0,7823.0,7781.0,7411.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Lake Gray_샘플(5P) + -02.50,,,,2026-04-30,42441,9831.0,9831.0,7743.0,7701.0,7335.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Lake Gray_샘플(5P) + -02.75,,,,2026-04-30,42005,9730.0,9729.0,7664.0,7622.0,7260.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Lake Gray_샘플(5P) + -03.00,,,,2026-04-30,42093,9750.0,9750.0,7680.0,7638.0,7275.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Lake Gray_샘플(5P) + -03.25,,,,2026-04-30,42501,9844.0,9845.0,7754.0,7712.0,7346.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Lake Gray_샘플(5P) + -03.50,,,,2026-04-30,28801,6671.0,6671.0,5255.0,5226.0,4978.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Lake Gray_샘플(5P) + -03.75,,,,2026-04-30,42296,9797.0,9797.0,7717.0,7675.0,7310.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Lake Gray_샘플(5P) + -04.00,,,,2026-04-30,40925,9480.0,9479.0,7467.0,7426.0,7073.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Lake Gray_샘플(5P) + -04.25,,,,2026-04-30,41508,9615.0,9615.0,7573.0,7531.0,7174.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Lake Gray_샘플(5P) + -04.75,,,,2026-04-30,10642,2465.0,2465.0,1942.0,1931.0,1839.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Lake Gray_샘플(5P) + -05.00,,,,2026-04-30,32882,7616.0,7616.0,5999.0,5967.0,5684.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Lake Gray_샘플(5P) + -05.50,,,,2026-04-30,42588,9865.0,9865.0,7770.0,7727.0,7361.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Lake Gray_샘플(5P) + -06.00,,,,2026-04-30,8194,1898.0,1898.0,1495.0,1487.0,1416.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Lake Gray_샘플(5P) + -06.50,,,,2026-04-30,42296,9797.0,9797.0,7717.0,7674.0,7311.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Lake Gray_샘플(5P) + -07.00,,,,2026-04-30,43287,10026.0,10027.0,7897.0,7855.0,7482.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Lake Gray_샘플(5P) + -07.50,,,,2026-04-30,41859,9696.0,9696.0,7637.0,7595.0,7235.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Lake Gray_샘플(5P) + -08.00,,,,2026-04-30,41917,9709.0,9709.0,7648.0,7606.0,7245.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Mute Brown_샘플(5P) + -01.00,,,,2026-04-30,44645,10020.0,10438.0,8222.0,8176.0,7789.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Mute Brown_샘플(5P) + -01.25,,,,2026-04-30,40424,8832.0,9521.0,7499.0,7463.0,7109.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Mute Brown_샘플(5P) + -01.50,,,,2026-04-30,6209,0.0,0.0,0.0,3180.0,3029.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Mute Brown_샘플(5P) + -01.75,,,,2026-04-30,43201,10007.0,10007.0,7881.0,7839.0,7467.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Mute Brown_샘플(5P) + -02.00,,,,2026-04-30,41860,9696.0,9696.0,7637.0,7596.0,7235.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Mute Brown_샘플(5P) + -02.25,,,,2026-04-30,44134,10223.0,10223.0,8052.0,8008.0,7628.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Mute Brown_샘플(5P) + -02.50,,,,2026-04-30,43171,10000.0,10000.0,7876.0,7834.0,7461.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Mute Brown_샘플(5P) + -02.75,,,,2026-04-30,44132,10222.0,10223.0,8052.0,8008.0,7627.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Mute Brown_샘플(5P) + -03.00,,,,2026-04-30,43375,10047.0,10047.0,7914.0,7870.0,7497.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Mute Brown_샘플(5P) + -03.25,,,,2026-04-30,43318,10034.0,10034.0,7903.0,7860.0,7487.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Mute Brown_샘플(5P) + -03.50,,,,2026-04-30,43373,10046.0,10047.0,7913.0,7870.0,7497.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Mute Brown_샘플(5P) + -03.75,,,,2026-04-30,40577,9399.0,9399.0,7403.0,7363.0,7013.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Mute Brown_샘플(5P) + -04.00,,,,2026-04-30,42558,9858.0,9858.0,7764.0,7722.0,7356.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Mute Brown_샘플(5P) + -04.25,,,,2026-04-30,40752,9439.0,9439.0,7435.0,7395.0,7044.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Mute Brown_샘플(5P) + -04.50,,,,2026-04-30,41333,9574.0,9574.0,7541.0,7500.0,7144.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Mute Brown_샘플(5P) + -04.75,,,,2026-04-30,41130,9527.0,9527.0,7504.0,7463.0,7109.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Mute Brown_샘플(5P) + -05.00,,,,2026-04-30,41508,9614.0,9615.0,7573.0,7532.0,7174.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Mute Brown_샘플(5P) + -05.50,,,,2026-04-30,42267,9790.0,9790.0,7712.0,7669.0,7306.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Mute Brown_샘플(5P) + -06.00,,,,2026-04-30,40752,9439.0,9439.0,7435.0,7395.0,7044.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Mute Brown_샘플(5P) + -06.50,,,,2026-04-30,41334,9574.0,9574.0,7542.0,7500.0,7144.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Mute Brown_샘플(5P) + -07.00,,,,2026-04-30,41683,9655.0,9655.0,7605.0,7564.0,7204.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Mute Brown_샘플(5P) + -07.50,,,,2026-04-30,40198,9311.0,9311.0,7334.0,7294.0,6948.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Mute Brown_샘플(5P) + -08.00,,,,2026-04-30,40577,9398.0,9399.0,7403.0,7363.0,7014.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Pale Choco_샘플(5P) + -01.75,,,,2026-04-30,16268,3768.0,3768.0,2968.0,2952.0,2812.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Pale Choco_샘플(5P) + -02.25,,,,2026-04-30,12886,2985.0,2985.0,2351.0,2338.0,2227.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Pale Choco_샘플(5P) + -02.50,,,,2026-04-30,22273,5159.0,5159.0,4064.0,4041.0,3850.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Pale Choco_샘플(5P) + -02.75,,,,2026-04-30,40576,9398.0,9399.0,7403.0,7363.0,7013.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Pale Choco_샘플(5P) + -03.00,,,,2026-04-30,8018,1857.0,1857.0,1463.0,1455.0,1386.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Pale Choco_샘플(5P) + -03.25,,,,2026-04-30,11875,2377.0,2863.0,2255.0,2243.0,2137.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Pale Choco_샘플(5P) + -03.75,,,,2026-04-30,11486,0.0,1175.0,3504.0,3486.0,3321.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Pale Choco_샘플(5P) + -04.50,,,,2026-04-30,18745,0.0,0.0,6371.0,6337.0,6037.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Pale Choco_샘플(5P) + -04.75,,,,2026-04-30,37598,6617.0,9338.0,7356.0,7317.0,6970.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Pale Choco_샘플(5P) + -05.00,,,,2026-04-30,39790,9217.0,9217.0,7259.0,7220.0,6877.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Pale Choco_샘플(5P) + -05.50,,,,2026-04-30,44658,10344.0,10344.0,8148.0,8103.0,7719.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Pale Choco_샘플(5P) + -06.00,,,,2026-04-30,41363,9581.0,9581.0,7546.0,7506.0,7149.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Pale Choco_샘플(5P) + -06.50,,,,2026-04-30,9116,0.0,1661.0,1309.0,3148.0,2998.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Pale Choco_샘플(5P) + -07.00,,,,2026-04-30,1492,0.0,0.0,0.0,0.0,1492.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Pale Choco_샘플(5P) + -08.00,,,,2026-04-30,2787,0.0,0.0,0.0,0.0,2787.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_샘플(5P) + -00.50,,,,2026-04-30,24457,5665.0,5665.0,4462.0,4438.0,4227.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_샘플(5P) + -01.00,,,,2026-04-30,11778,2728.0,2728.0,2149.0,2137.0,2036.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_샘플(5P) + -01.50,,,,2026-04-30,50486,11694.0,11694.0,9211.0,9161.0,8726.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_샘플(5P) + -01.75,,,,2026-04-30,47630,11032.0,11033.0,8690.0,8643.0,8232.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_샘플(5P) + -02.00,,,,2026-04-30,53839,12470.0,12471.0,9823.0,9769.0,9306.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_샘플(5P) + -02.25,,,,2026-04-30,54240,12559.0,12565.0,9897.0,9843.0,9376.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_샘플(5P) + -02.50,,,,2026-04-30,51449,11917.0,11917.0,9386.0,9336.0,8893.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_샘플(5P) + -02.75,,,,2026-04-30,8759,0.0,0.0,0.0,4486.0,4273.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_샘플(5P) + -03.00,,,,2026-04-30,20072,0.0,1540.0,2873.0,8022.0,7637.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_샘플(5P) + -03.25,,,,2026-04-30,15667,0.0,0.0,2187.0,6905.0,6575.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_샘플(5P) + -03.50,,,,2026-04-30,41588,9567.0,9621.0,7580.0,7590.0,7230.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_샘플(5P) + -03.75,,,,2026-04-30,34349,6408.0,6408.0,7282.0,7283.0,6968.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_샘플(5P) + -04.00,,,,2026-04-30,46203,10701.0,10702.0,8430.0,8384.0,7986.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_샘플(5P) + -04.25,,,,2026-04-30,41451,9601.0,9601.0,7563.0,7522.0,7164.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_샘플(5P) + -04.75,,,,2026-04-30,3412,790.0,790.0,623.0,619.0,590.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_샘플(5P) + -05.50,,,,2026-04-30,16733,3876.0,3876.0,3053.0,3036.0,2892.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_샘플(5P) + -06.00,,,,2026-04-30,6006,1391.0,1391.0,1096.0,1090.0,1038.0
Si_1-Day_Color_Sph,Clalen O2O2 D_Sepia Choco EX_샘플(5P) + -08.00,,,,2026-04-30,6270,1452.0,1452.0,1144.0,1138.0,1084.0
Si_1-Day_Sph,Clalen O2O2 1Day_샘플(5P) + -08.00,,,,2026-04-30,13051,2844.0,2844.0,2490.0,2473.0,2400.0
1-Day_Sph,sincere Natural 1day + -01.75,,,,2026-05-08,3372,0.0,0.0,0.0,1713.0,1659.0
Si_1-Day_M/F,O2O2 D_Multifocal_FGC + +02.50,+2.50,,,2026-05-11,1695,0.0,0.0,578.0,571.0,546.0
